date,model,alpha,pinball_loss
2024-07-31,gas_vine,0.01,0.0002577707112461765
2024-08-01,gas_vine,0.01,4.6873305887682286e-05
2024-08-02,gas_vine,0.01,0.00014429268546511665
2024-08-05,gas_vine,0.01,3.7368475481582024e-05
2024-08-06,gas_vine,0.01,0.00013126251068766156
2024-08-07,gas_vine,0.01,0.00017804986322580323
2024-08-08,gas_vine,0.01,0.00025239808932242064
2024-08-09,gas_vine,0.01,0.00020956404153315992
2024-08-12,gas_vine,0.01,0.00021750779071737933
2024-08-13,gas_vine,0.01,0.00024125077644249142
2024-08-14,gas_vine,0.01,0.00016488161100724943
2024-08-15,gas_vine,0.01,0.00018397293250178932
2024-08-16,gas_vine,0.01,0.00023401728469406007
2024-08-19,gas_vine,0.01,0.00020741270288953125
2024-08-20,gas_vine,0.01,0.00015483424641922957
2024-08-21,gas_vine,0.01,0.00017843722719181984
2024-08-22,gas_vine,0.01,7.846042402589555e-05
2024-08-23,gas_vine,0.01,0.00025752172375091795
2024-08-26,gas_vine,0.01,0.00013435172265706033
2024-08-27,gas_vine,0.01,0.00015527293833980584
2024-08-28,gas_vine,0.01,0.0001067180174555259
2024-08-29,gas_vine,0.01,0.0001456894912748323
2024-08-30,gas_vine,0.01,0.00010862967345557655
2024-09-03,gas_vine,0.01,7.612093455703214e-05
2024-09-04,gas_vine,0.01,0.00015649869347803436
2024-09-05,gas_vine,0.01,0.00015600875731603938
2024-09-06,gas_vine,0.01,4.23308754552818e-05
2024-09-09,gas_vine,0.01,0.00017283586516915798
2024-09-10,gas_vine,0.01,0.00015079943839895407
2024-09-11,gas_vine,0.01,0.0001512398316916701
2024-09-12,gas_vine,0.01,0.00019415129314194195
2024-09-13,gas_vine,0.01,0.00016277962857249553
2024-09-16,gas_vine,0.01,0.00015242033630234937
2024-09-17,gas_vine,0.01,0.00010968086088575745
2024-09-18,gas_vine,0.01,7.698219686285931e-05
2024-09-19,gas_vine,0.01,0.00023014592773619815
2024-09-20,gas_vine,0.01,0.00012735130820187198
2024-09-23,gas_vine,0.01,0.00016544878846247134
2024-09-24,gas_vine,0.01,0.00023829634763854502
2024-09-25,gas_vine,0.01,8.036293039577097e-05
2024-09-26,gas_vine,0.01,0.00025058003273977414
2024-09-27,gas_vine,0.01,0.00012511692343295043
2024-09-30,gas_vine,0.01,0.00010242306797177828
2024-10-01,gas_vine,0.01,0.0001968917823968146
2024-10-02,gas_vine,0.01,0.00017088677802973109
2024-10-03,gas_vine,0.01,8.512315114167518e-05
2024-10-04,gas_vine,0.01,0.00012730153768282295
2024-10-07,gas_vine,0.01,0.0001048467468981873
2024-10-08,gas_vine,0.01,9.835535208071476e-05
2024-10-09,gas_vine,0.01,0.0001180788548632285
2024-10-10,gas_vine,0.01,0.00014434349741924992
2024-10-11,gas_vine,0.01,0.00017582764640014376
2024-10-14,gas_vine,0.01,0.0001144177242993277
2024-10-15,gas_vine,0.01,7.17081045940785e-05
2024-10-16,gas_vine,0.01,0.0001514348647671786
2024-10-17,gas_vine,0.01,0.00012221943878413185
2024-10-18,gas_vine,0.01,0.00018454406104019745
2024-10-21,gas_vine,0.01,6.0961879002379396e-05
2024-10-22,gas_vine,0.01,0.00013057659558433647
2024-10-23,gas_vine,0.01,4.191374230928619e-05
2024-10-24,gas_vine,0.01,0.0001457515610390419
2024-10-25,gas_vine,0.01,0.00010498192060820443
2024-10-28,gas_vine,0.01,0.00013903364240945955
2024-10-29,gas_vine,0.01,0.00013257146131618577
2024-10-30,gas_vine,0.01,7.86924578399962e-05
2024-10-31,gas_vine,0.01,4.966011510506354e-05
2024-11-01,gas_vine,0.01,0.00010391231336535388
2024-11-04,gas_vine,0.01,0.00014793000444631363
2024-11-05,gas_vine,0.01,0.00016639543013576672
2024-11-06,gas_vine,0.01,0.004570733878987418
2024-11-07,gas_vine,0.01,0.00028198187127073416
2024-11-08,gas_vine,0.01,5.757732265925617e-05
2024-11-11,gas_vine,0.01,6.478637873922725e-05
2024-11-12,gas_vine,0.01,3.34601390382632e-05
2024-11-13,gas_vine,0.01,0.00011017791482112743
2024-11-14,gas_vine,0.01,0.00015549393501208432
2024-11-15,gas_vine,0.01,0.00013801579300130702
2024-11-18,gas_vine,0.01,0.00022442185746405938
2024-11-19,gas_vine,0.01,0.00018464085170870594
2024-11-20,gas_vine,0.01,0.00014569241761321018
2024-11-21,gas_vine,0.01,0.00014735362219706383
2024-11-22,gas_vine,0.01,0.00017036728351016835
2024-11-25,gas_vine,0.01,0.00012271098781442956
2024-11-26,gas_vine,0.01,0.00011062749556993128
2024-11-27,gas_vine,0.01,0.00016835799110666587
2024-11-29,gas_vine,0.01,0.0001956714527757313
2024-12-02,gas_vine,0.01,0.00011289693130491384
2024-12-03,gas_vine,0.01,0.0001378190101731021
2024-12-04,gas_vine,0.01,0.00014342398980278734
2024-12-05,gas_vine,0.01,0.00012316361544398492
2024-12-06,gas_vine,0.01,0.0001412234897629569
2024-12-09,gas_vine,0.01,0.0001654858194518774
2024-12-10,gas_vine,0.01,8.898561053919784e-05
2024-12-11,gas_vine,0.01,0.00015455555399758453
2024-12-12,gas_vine,0.01,3.8042938706159996e-05
2024-12-13,gas_vine,0.01,7.694647425703369e-05
2024-12-16,gas_vine,0.01,0.00012018189862508422
2024-12-17,gas_vine,0.01,0.00010345675313987153
2024-12-18,gas_vine,0.01,0.004404823637928515
2024-12-19,gas_vine,0.01,0.00015297150113671756
2024-12-20,gas_vine,0.01,0.00017339847316572943
2024-12-23,gas_vine,0.01,0.00012583359636429524
2024-12-24,gas_vine,0.01,0.00017013332056068454
2024-12-26,gas_vine,0.01,0.00013101496519897998
2024-12-27,gas_vine,0.01,8.528214245731523e-05
2024-12-30,gas_vine,0.01,9.242992568558375e-05
2024-12-31,gas_vine,0.01,0.00011609902894782177
2025-01-02,gas_vine,0.01,0.00015459682566649945
2025-01-03,gas_vine,0.01,0.00013533580800880227
2025-01-06,gas_vine,0.01,0.00012132982493570821
2025-01-07,gas_vine,0.01,8.382324952450291e-05
2025-01-08,gas_vine,0.01,0.000106604559868355
2025-01-10,gas_vine,0.01,1.991325848357161e-05
2025-01-13,gas_vine,0.01,6.367676697616454e-05
2025-01-14,gas_vine,0.01,0.00015061085223632233
2025-01-15,gas_vine,0.01,0.00022472974946071596
2025-01-16,gas_vine,0.01,0.00014644238374319295
2025-01-17,gas_vine,0.01,0.0001292985178329017
2025-01-21,gas_vine,0.01,0.0002071965938451097
2025-01-22,gas_vine,0.01,0.00012045486892347694
2025-01-23,gas_vine,0.01,0.0001252354722438378
2025-01-24,gas_vine,0.01,0.0001570975752334744
2025-01-27,gas_vine,0.01,7.307960757937246e-05
2025-01-28,gas_vine,0.01,0.00016213235887062153
2025-01-29,gas_vine,0.01,9.868619598218663e-05
2025-01-30,gas_vine,0.01,0.000198562638053977
2025-01-31,gas_vine,0.01,8.491577268322142e-05
2025-02-03,gas_vine,0.01,0.00010995304147009627
2025-02-04,gas_vine,0.01,0.0002021184194388055
2025-02-05,gas_vine,0.01,0.0001853610621936121
2025-02-06,gas_vine,0.01,0.0001461128653727708
2025-02-07,gas_vine,0.01,9.861566207966475e-05
2025-02-10,gas_vine,0.01,0.00018270918386456577
2025-02-11,gas_vine,0.01,0.00011287102812373339
2025-02-12,gas_vine,0.01,0.00010247124524252044
2025-02-13,gas_vine,0.01,0.00019557552111286732
2025-02-14,gas_vine,0.01,0.00013147250169430908
2025-02-18,gas_vine,0.01,0.00015679654144524103
2025-02-19,gas_vine,0.01,0.00010667143266606377
2025-02-20,gas_vine,0.01,0.0001447703934008528
2025-02-21,gas_vine,0.01,0.00012086372991333522
2025-02-24,gas_vine,0.01,9.254651225042173e-05
2025-02-25,gas_vine,0.01,0.00013477459263335514
2025-02-26,gas_vine,0.01,0.000143298800323336
2025-02-27,gas_vine,0.01,5.83240979043562e-06
2025-02-28,gas_vine,0.01,0.0001177200385472277
2025-03-03,gas_vine,0.01,0.0001494650231890714
2025-03-04,gas_vine,0.01,0.00015167219190899688
2025-03-05,gas_vine,0.01,0.0001972551902139866
2025-03-06,gas_vine,0.01,9.074709770208239e-05
2025-03-07,gas_vine,0.01,0.00016709185182145145
2025-03-10,gas_vine,0.01,5.0291597269396596e-05
2025-03-11,gas_vine,0.01,0.00017667958688874033
2025-03-12,gas_vine,0.01,0.00016661557573785106
2025-03-13,gas_vine,0.01,0.0001489035193467242
2025-03-14,gas_vine,0.01,0.0002259329843605093
2025-03-17,gas_vine,0.01,0.0002328463130774905
2025-03-18,gas_vine,0.01,0.00014480054280860326
2025-03-19,gas_vine,0.01,0.00016969171801723928
2025-03-20,gas_vine,0.01,9.935333997964477e-05
2025-03-21,gas_vine,0.01,0.00010115925630455034
2025-03-24,gas_vine,0.01,0.0001143966878213735
2025-03-25,gas_vine,0.01,0.00016854983339628584
2025-03-26,gas_vine,0.01,7.473982247356487e-05
2025-03-27,gas_vine,0.01,0.0001505303064254209
2025-03-28,gas_vine,0.01,0.00011687321629961006
2025-03-31,gas_vine,0.01,0.000143009473897252
2025-04-01,gas_vine,0.01,0.00013455808526796872
2025-04-02,gas_vine,0.01,0.0001270832306331949
2025-04-03,gas_vine,0.01,5.122309878814213e-05
2025-04-04,gas_vine,0.01,0.015006040172584592
2025-04-07,gas_vine,0.01,1.264012694240306e-05
2025-04-08,gas_vine,0.01,0.0002099708326919266
2025-04-09,gas_vine,0.01,0.0005901049512888957
2025-04-10,gas_vine,0.01,0.0002616096825905956
2025-04-11,gas_vine,0.01,0.0004966011588821702
2025-04-14,gas_vine,0.01,0.00039317173507042043
2025-04-15,gas_vine,0.01,0.00032179188177657345
2025-04-16,gas_vine,0.01,0.0003022517936678799
2025-04-17,gas_vine,0.01,0.00031133545909690203
2025-04-21,gas_vine,0.01,0.0003176098088951841
2025-04-22,gas_vine,0.01,0.000313843666620361
2025-04-23,gas_vine,0.01,0.00026603762736713876
2025-04-24,gas_vine,0.01,0.0003593523678704267
2025-04-25,gas_vine,0.01,0.00025478551631638927
2025-04-28,gas_vine,0.01,0.0003157201010830446
2025-04-29,gas_vine,0.01,0.0002061915301744557
2025-04-30,gas_vine,0.01,0.00020807796963048572
2025-05-01,gas_vine,0.01,0.0001437340381216564
2025-05-02,gas_vine,0.01,0.00029261279905726413
2025-05-05,gas_vine,0.01,0.00026681461262230194
2025-05-06,gas_vine,0.01,0.0002637158515993894
2025-05-07,gas_vine,0.01,0.00014013324630703574
2025-05-08,gas_vine,0.01,0.0001226505071203562
2025-05-09,gas_vine,0.01,0.0002230693618847937
2025-05-12,gas_vine,0.01,0.0001587472864015192
2025-05-13,gas_vine,0.01,0.00018568554936638539
2025-05-14,gas_vine,0.01,0.0001303657488415593
2025-05-15,gas_vine,0.01,0.00025176289004992926
2025-05-16,gas_vine,0.01,0.00016281215719858022
2025-05-19,gas_vine,0.01,0.00022414652147976754
2025-05-20,gas_vine,0.01,0.00019187479891421034
2025-05-21,gas_vine,0.01,0.0001334146097345075
2025-05-22,gas_vine,0.01,0.00016063719512413849
2025-05-23,gas_vine,0.01,0.00022050059154913253
2025-05-27,gas_vine,0.01,0.00014763823516418274
2025-05-28,gas_vine,0.01,9.902634407776348e-05
2025-05-29,gas_vine,0.01,0.0001792816011912115
2025-05-30,gas_vine,0.01,0.00010130117412602009
2025-06-02,gas_vine,0.01,0.00021642055815918358
2025-06-03,gas_vine,0.01,0.00011718595436648636
2025-06-04,gas_vine,0.01,0.0002001016413383889
2025-06-05,gas_vine,0.01,0.00011255584464832248
2025-06-06,gas_vine,0.01,0.00010676163350746247
2025-06-09,gas_vine,0.01,0.00015956323597315046
2025-06-10,gas_vine,0.01,0.00015043130678923334
2025-06-11,gas_vine,0.01,0.00014648520293653408
2025-06-12,gas_vine,0.01,0.00017444822227552167
2025-06-13,gas_vine,0.01,6.30232823053764e-05
2025-06-16,gas_vine,0.01,0.0001160153397996633
2025-06-17,gas_vine,0.01,8.002422111152693e-05
2025-06-18,gas_vine,0.01,0.00013247935476101884
2025-06-20,gas_vine,0.01,8.981742900109737e-05
2025-06-23,gas_vine,0.01,0.0001632665065299124
2025-06-24,gas_vine,0.01,0.0001797461173973837
2025-06-25,gas_vine,0.01,0.0001316520506640451
2025-06-26,gas_vine,0.01,0.00016974201525600093
2025-06-27,gas_vine,0.01,8.029091216038552e-05
2025-06-30,gas_vine,0.01,0.00017663292705641446
2025-07-01,gas_vine,0.01,0.00013241232741117553
2025-07-02,gas_vine,0.01,0.0001410722046985139
2025-07-03,gas_vine,0.01,9.788865705089039e-05
2025-07-07,gas_vine,0.01,3.792119510136332e-05
2025-07-08,gas_vine,0.01,0.00010207518941404703
2025-07-09,gas_vine,0.01,0.0001440680899810366
2025-07-10,gas_vine,0.01,0.00012169864734011338
2025-07-11,gas_vine,0.01,7.82655188239171e-05
2025-07-14,gas_vine,0.01,9.642102552337878e-05
2025-07-15,gas_vine,0.01,7.298653018372962e-05
2025-07-16,gas_vine,0.01,0.00012765367464691354
2025-07-17,gas_vine,0.01,0.00010760147945459346
2025-07-18,gas_vine,0.01,9.875655604764456e-05
2025-07-21,gas_vine,0.01,0.00017493619253443506
2025-07-22,gas_vine,0.01,0.0001384105475565044
2025-07-23,gas_vine,0.01,0.0001397354429886266
2025-07-24,gas_vine,0.01,6.713864525385868e-05
2025-07-25,gas_vine,0.01,9.36104072958601e-05
2025-07-28,gas_vine,0.01,4.451432457402192e-05
2025-07-29,gas_vine,0.01,0.00012857213499351257
2025-07-30,gas_vine,0.01,2.747511643008329e-05
2025-07-31,gas_vine,0.01,8.143729128627738e-05
2025-08-01,gas_vine,0.01,0.0001718478347259389
2025-08-04,gas_vine,0.01,0.00017568463337503607
2025-08-05,gas_vine,0.01,0.0001251860051198407
2025-08-06,gas_vine,0.01,0.00012569049758111265
2025-08-07,gas_vine,0.01,0.00014324120971852627
2025-08-08,gas_vine,0.01,0.00011986920109166906
2025-08-11,gas_vine,0.01,7.059404769302425e-05
2025-08-12,gas_vine,0.01,0.00016440932261004953
2025-08-13,gas_vine,0.01,0.00017177224259221454
2025-08-14,gas_vine,0.01,6.822866965485793e-05
2025-08-15,gas_vine,0.01,0.00012541813440307095
2025-08-18,gas_vine,0.01,0.00010780446635908076
2025-08-19,gas_vine,0.01,7.874018216097987e-05
2025-08-20,gas_vine,0.01,0.0001223912497506459
2025-08-21,gas_vine,0.01,7.095710351152241e-05
2025-08-22,gas_vine,0.01,0.00020244705870132738
2025-08-25,gas_vine,0.01,6.609511978747143e-05
2025-08-26,gas_vine,0.01,0.0001274572598401246
2025-08-27,gas_vine,0.01,9.869249205818899e-05
2025-08-28,gas_vine,0.01,0.0001410690021153674
2025-08-29,gas_vine,0.01,9.962179570010962e-05
2025-09-02,gas_vine,0.01,0.00011773599811520072
2025-09-03,gas_vine,0.01,0.0001499423301694719
2025-09-04,gas_vine,0.01,0.00011975945336303661
2025-09-05,gas_vine,0.01,0.00018348454176083339
2025-09-08,gas_vine,0.01,0.00019464289581037084
2025-09-09,gas_vine,0.01,0.00010396135202472361
2025-09-10,gas_vine,0.01,0.00013168762349833086
2025-09-11,gas_vine,0.01,0.00015373311698166226
2025-09-12,gas_vine,0.01,9.554660325640719e-05
2025-09-15,gas_vine,0.01,0.00015627541078349507
2025-09-16,gas_vine,0.01,0.0001256478432062654
2025-09-17,gas_vine,0.01,8.485439900636541e-05
2025-09-18,gas_vine,0.01,8.369944774614986e-05
2025-09-19,gas_vine,0.01,0.0001022336302609121
2025-09-22,gas_vine,0.01,0.0001433404945456186
2025-09-23,gas_vine,0.01,0.00010793011750113754
2025-09-24,gas_vine,0.01,6.431707472021061e-05
2025-09-25,gas_vine,0.01,8.126743299900433e-05
2025-09-26,gas_vine,0.01,0.00012144404153184114
2025-09-29,gas_vine,0.01,0.00016937960573816952
2025-09-30,gas_vine,0.01,0.00013282616222546495
2025-10-01,gas_vine,0.01,0.0001482753421768478
2025-10-02,gas_vine,0.01,0.0001156586483758432
2025-10-03,gas_vine,0.01,0.00013035581937225073
2025-10-06,gas_vine,0.01,0.00014713626692118505
2025-10-07,gas_vine,0.01,8.801817724903596e-05
2025-10-08,gas_vine,0.01,0.00016080774792938228
